#{"t_start": 1779027333.872685, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
0.345334,85,37.370394,hard,0.42963386727688785,0.42963386727688785,0,843
0.22688,81,68.399824,hard,0.30778032036613273,0.30778032036613273,0,809
0.214156,72,95.893926,hard,0.2861556064073226,0.2861556064073226,0,720
0.075481,71,123.207227,hard,0.14628146453089244,0.14628146453089244,0,708
0.193093,76,150.48478,hard,0.2689931350114417,0.2689931350114417,0,759
0.117573,72,176.805478,hard,0.1890732265446224,0.1890732265446224,0,715
0.257024,77,207.749413,hard,0.33392448512585815,0.33392448512585815,0,769
0.160242,77,233.701067,hard,0.236441647597254,0.236441647597254,0,762
0.293317,84,261.406905,hard,0.377116704805492,0.377116704805492,0,838
0.116743,71,284.968343,hard,0.18764302059496568,0.18764302059496568,0,709
0.275454,85,313.321209,hard,0.3595537757437071,0.3595537757437071,0,841
0.232911,90,345.692821,hard,0.3223112128146453,0.3223112128146453,0,894
0.172251,73,370.534389,hard,0.2448512585812357,0.2448512585812357,0,726
0.132373,82,402.354791,hard,0.21367276887871853,0.21367276887871853,0,813
0.286777,68,426.294921,hard,0.3545766590389016,0.3545766590389016,0,678
0.230309,90,458.911952,hard,0.3203089244851259,0.3203089244851259,0,900
0.221319,71,482.908045,hard,0.2918192219679634,0.2918192219679634,0,705
0.107976,72,509.396697,hard,0.17917620137299772,0.17917620137299772,0,712
0.172034,71,535.652891,hard,0.24233409610983983,0.24233409610983983,0,703
0.175073,77,565.306589,hard,0.2513729977116705,0.2513729977116705,0,763
0.138453,71,589.385228,hard,0.2087528604118993,0.2087528604118993,0,703
0.243703,72,613.542646,hard,0.3155034324942792,0.3155034324942792,0,718
0.186481,73,640.045121,hard,0.2585812356979405,0.2585812356979405,0,721
0.161054,74,664.465008,hard,0.234954233409611,0.234954233409611,0,739
0.271384,77,693.595675,hard,0.3482837528604119,0.3482837528604119,0,769
0.14568,75,720.661561,hard,0.22008009153318078,0.22008009153318078,0,744
0.22103,80,754.398303,hard,0.30102974828375284,0.30102974828375284,0,800
0.100624,71,781.745053,hard,0.17082379862700228,0.17082379862700228,0,702
0.239007,80,810.937558,hard,0.3187070938215103,0.3187070938215103,0,797
0.226473,76,837.880348,hard,0.3017734553775744,0.3017734553775744,0,753
2.614405,90,869.239561,hard,0.7044050343249428,2.704405034324943,2,900
0.280979,88,900.898529,hard,0.3688787185354691,0.3688787185354691,0,879
0.301281,70,924.615446,hard,0.3704805491990847,0.3704805491990847,0,692
0.287669,86,957.68095,hard,0.37316933638443933,0.37316933638443933,0,855
0.275341,74,983.664056,hard,0.34874141876430204,0.34874141876430204,0,734
0.091643,71,1009.765709,hard,0.16224256292906178,0.16224256292906178,0,706
0.256624,77,1037.848189,hard,0.33352402745995424,0.33352402745995424,0,769
0.340988,74,1065.227405,hard,0.41418764302059496,0.41418764302059496,0,732
0.167367,79,1093.47049,hard,0.24576659038901602,0.24576659038901602,0,784
0.231537,76,1127.372117,hard,0.3074370709382151,0.3074370709382151,0,759
0.260734,82,1156.574945,hard,0.34193363844393593,0.34193363844393593,0,812
0.388575,90,1188.727724,hard,0.47797482837528604,0.47797482837528604,0,894
0.200297,73,1214.47836,hard,0.2725972540045767,0.2725972540045767,0,723
0.208511,77,1240.746802,hard,0.28501144164759723,0.28501144164759723,0,765
0.145338,76,1267.267539,hard,0.22053775743707094,0.22053775743707094,0,752
0.28917,73,1292.488875,hard,0.3612700228832952,0.3612700228832952,0,721
0.054562,75,1322.373493,hard,0.12906178489702516,0.12906178489702516,0,745
0.252006,79,1350.690347,hard,0.33060640732265445,0.33060640732265445,0,786
0.118345,72,1375.330579,hard,0.1896453089244851,0.1896453089244851,0,713
0.260267,74,1402.458763,hard,0.33346681922196797,0.33346681922196797,0,732
0.127685,72,1427.291522,hard,0.19948512585812356,0.19948512585812356,0,718
0.276939,70,1452.475668,hard,0.3463386727688787,0.3463386727688787,0,694
0.256831,83,1480.744002,hard,0.3395308924485126,0.3395308924485126,0,827
0.024003,67,1509.093137,hard,0.09050343249427918,0.09050343249427918,0,665
0.15713,69,1533.595598,hard,0.22602974828375286,0.22602974828375286,0,689
0.125673,88,1565.190637,hard,0.21367276887871853,0.21367276887871853,0,880
0.121146,82,1594.242327,hard,0.20314645308924484,0.20314645308924484,0,820
0.200993,68,1616.932594,hard,0.2689931350114417,0.2689931350114417,0,680
0.207082,90,1645.233305,hard,0.29708237986270025,0.29708237986270025,0,900
0.198697,74,1675.467078,hard,0.2721967963386728,0.2721967963386728,0,735
0.172763,71,1700.420842,hard,0.24296338672768877,0.24296338672768877,0,702
0.087312,74,1727.312213,hard,0.16041189931350114,0.16041189931350114,0,731
0.199749,81,1756.06798,hard,0.2801487414187643,0.2801487414187643,0,804
-0.014439,68,1780.545442,hard,0.05326086956521739,0.05326086956521739,0,677
0.094662,73,1806.1411,hard,0.167162471395881,0.167162471395881,0,725
0.093176,86,1837.159865,hard,0.17917620137299772,0.17917620137299772,0,860
0.248711,74,1869.827049,hard,0.3223112128146453,0.3223112128146453,0,736
0.146822,72,1895.754091,hard,0.21882151029748284,0.21882151029748284,0,720
0.243602,71,1921.720553,hard,0.3139016018306636,0.3139016018306636,0,703
0.211851,71,1945.825135,hard,0.2825514874141876,0.2825514874141876,0,707
0.119696,78,1974.471517,hard,0.19679633867276888,0.19679633867276888,0,771
0.164768,82,2002.317303,hard,0.2465675057208238,0.2465675057208238,0,818
0.093524,90,2035.607012,hard,0.18352402745995422,0.18352402745995422,0,900
0.039437,68,2073.882187,hard,0.10703661327231122,0.10703661327231122,0,676
0.129057,71,2097.687292,hard,0.19965675057208238,0.19965675057208238,0,706
0.118388,72,2121.551186,hard,0.18958810068649887,0.18958810068649887,0,712
0.069992,73,2145.518833,hard,0.14279176201372998,0.14279176201372998,0,728
0.228826,69,2169.546472,hard,0.29782608695652174,0.29782608695652174,0,690
0.237117,90,2200.655047,hard,0.327116704805492,0.327116704805492,0,900
0.187302,90,2232.108312,hard,0.27700228832951945,0.27700228832951945,0,897
0.257603,70,2260.442289,hard,0.32740274599542335,0.32740274599542335,0,698
0.126317,89,2293.359802,hard,0.21481693363844392,0.21481693363844392,0,885
0.370807,73,2318.5497,hard,0.4433066361556064,0.4433066361556064,0,725
0.322433,69,2343.697006,hard,0.39113272311212816,0.39113272311212816,0,687
0.137213,75,2369.429562,hard,0.21161327231121282,0.21161327231121282,0,744
0.201412,85,2397.390237,hard,0.28581235697940505,0.28581235697940505,0,844
0.279347,75,2441.988165,hard,0.3539473684210526,0.3539473684210526,0,746
0.274947,79,2470.07662,hard,0.3539473684210526,0.3539473684210526,0,790
0.232532,71,2495.9281,hard,0.3030320366132723,0.3030320366132723,0,705
0.228726,69,2518.69867,hard,0.29742562929061783,0.29742562929061783,0,687
0.300864,68,2542.764358,hard,0.36836384439359265,0.36836384439359265,0,675
0.122975,68,2566.853854,hard,0.19027459954233408,0.19027459954233408,0,673
0.287357,76,2594.287316,hard,0.3627574370709382,0.3627574370709382,0,754
0.279761,87,2634.184674,hard,0.3659610983981693,0.3659610983981693,0,862
0.083709,75,2661.631461,hard,0.1580091533180778,0.1580091533180778,0,743
-0.004523,73,2685.659131,hard,0.06767734553775744,0.06767734553775744,0,722
0.126853,82,2712.524506,hard,0.2087528604118993,0.2087528604118993,0,819
0.29529,84,2742.771506,hard,0.37848970251716246,0.37848970251716246,0,832
0.147857,90,2774.416169,hard,0.23775743707093822,0.23775743707093822,0,899
0.202583,71,2799.775264,hard,0.272883295194508,0.272883295194508,0,703
0.288749,80,2831.147812,hard,0.36824942791762016,0.36824942791762016,0,795
0.331392,74,2855.86113,hard,0.405091533180778,0.405091533180778,0,737
