#{"t_start": 1779027332.5796711, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
0.226309,57,28.732015,hard,0.2830091533180778,0.2830091533180778,0,567
0.326481,57,48.444371,hard,0.3831807780320366,0.3831807780320366,0,567
0.097758,66,70.151549,hard,0.1631578947368421,0.1631578947368421,0,654
0.148556,51,87.75492,hard,0.1992562929061785,0.1992562929061785,0,507
0.183844,55,106.125098,hard,0.23844393592677346,0.23844393592677346,0,546
0.168523,52,123.463386,hard,0.2204233409610984,0.2204233409610984,0,519
0.100447,54,142.672942,hard,0.15354691075514873,0.15354691075514873,0,531
0.188554,59,162.618623,hard,0.24685354691075514,0.24685354691075514,0,583
0.183545,56,182.232136,hard,0.23924485125858125,0.23924485125858125,0,557
0.303411,57,208.846407,hard,0.3596109839816934,0.3596109839816934,0,562
0.274465,58,228.860245,hard,0.3322654462242563,0.3322654462242563,0,578
0.090077,53,246.12472,hard,0.14227688787185355,0.14227688787185355,0,522
0.327666,56,264.930243,hard,0.38306636155606405,0.38306636155606405,0,554
0.371092,60,285.823098,hard,0.43049199084668194,0.43049199084668194,0,594
0.080153,54,304.701093,hard,0.1341533180778032,0.1341533180778032,0,540
0.176649,54,323.766856,hard,0.2305491990846682,0.2305491990846682,0,539
0.301801,62,344.072438,hard,0.36310068649885585,0.36310068649885585,0,613
0.167037,53,362.581499,hard,0.21973684210526315,0.21973684210526315,0,527
0.282434,60,388.336869,hard,0.34233409610983984,0.34233409610983984,0,599
0.262923,70,412.428225,hard,0.3327231121281464,0.3327231121281464,0,698
0.170227,54,430.503111,hard,0.22362700228832952,0.22362700228832952,0,534
0.187554,60,450.919499,hard,0.24725400457665903,0.24725400457665903,0,597
0.126635,54,470.637321,hard,0.18043478260869567,0.18043478260869567,0,538
0.201966,56,490.169399,hard,0.2576659038901602,0.2576659038901602,0,557
0.056031,59,510.084523,hard,0.11453089244851258,0.11453089244851258,0,585
0.340758,60,531.071337,hard,0.40045766590389015,0.40045766590389015,0,597
0.204545,72,558.823943,hard,0.27654462242562927,0.27654462242562927,0,720
0.203587,60,578.644326,hard,0.2633867276887872,0.2633867276887872,0,598
0.273517,54,597.394057,hard,0.3275171624713959,0.3275171624713959,0,540
0.165213,59,616.658537,hard,0.22351258581235697,0.22351258581235697,0,583
0.147302,55,635.452114,hard,0.20200228832951944,0.20200228832951944,0,547
0.37897,58,655.362081,hard,0.4366704805491991,0.4366704805491991,0,577
0.177251,55,674.900429,hard,0.23175057208237987,0.23175057208237987,0,545
0.172632,56,694.53334,hard,0.2284324942791762,0.2284324942791762,0,558
0.323921,57,714.197259,hard,0.380720823798627,0.380720823798627,0,568
0.24573,56,736.244947,hard,0.30143020594965675,0.30143020594965675,0,557
0.18576,54,754.559939,hard,0.23975972540045767,0.23975972540045767,0,540
0.251394,56,773.765862,hard,0.30709382151029746,0.30709382151029746,0,557
0.08998,55,793.14209,hard,0.1446796338672769,0.1446796338672769,0,547
0.319426,53,811.301134,hard,0.37242562929061784,0.37242562929061784,0,530
0.21631,55,830.388574,hard,0.27110983981693365,0.27110983981693365,0,548
2.506633,60,851.936623,hard,0.566533180778032,2.5665331807780323,2,599
0.215436,54,870.527672,hard,0.2689359267734554,0.2689359267734554,0,535
0.365467,56,888.924284,hard,0.42076659038901604,0.42076659038901604,0,553
0.364902,63,913.214263,hard,0.4270022883295195,0.4270022883295195,0,621
0.202466,56,932.104757,hard,0.25806636155606405,0.25806636155606405,0,556
0.109402,55,950.881475,hard,0.1643020594965675,0.1643020594965675,0,549
0.147702,54,968.810805,hard,0.20160183066361556,0.20160183066361556,0,539
0.140851,54,987.474622,hard,0.1948512585812357,0.1948512585812357,0,540
0.132988,57,1007.627731,hard,0.18958810068649887,0.18958810068649887,0,566
0.2568,69,1031.181248,hard,0.32540045766590386,0.32540045766590386,0,686
0.17395,57,1051.127774,hard,0.23094965675057208,0.23094965675057208,0,570
0.114221,54,1069.163045,hard,0.16802059496567506,0.16802059496567506,0,538
0.271203,57,1090.872366,hard,0.32780320366132726,0.32780320366132726,0,566
0.307623,63,1111.991279,hard,0.3700228832951945,0.3700228832951945,0,624
0.257481,52,1129.266256,hard,0.3085812356979405,0.3085812356979405,0,511
0.322642,65,1151.043416,hard,0.3868421052631579,0.3868421052631579,0,642
